salinity_moredetail,salinity_insertunits,swab_id,survey_id,region,site,date,detection_type,survey_time
NA,NA,190106_08,741,Caribbean,Sargentita,2019-01-06T00:00:00Z,capture,night
NA,NA,190106_09,741,Caribbean,Sargentita,2019-01-06T00:00:00Z,capture,night
NA,NA,190106_10,741,Caribbean,Sargentita,2019-01-06T00:00:00Z,capture,night
NA,NA,NA,740,Caribbean,Sargentita,2019-01-06T00:00:00Z,capture,day
NA,NA,190107_01,742,Caribbean,Sargentita,2019-01-07T00:00:00Z,capture,day
NA,NA,190107_02,742,Caribbean,Sargentita,2019-01-07T00:00:00Z,capture,day
NA,NA,190107_03,742,Caribbean,Sargentita,2019-01-07T00:00:00Z,capture,day
NA,NA,190108_01,743,Caribbean,Sargentita,2019-01-08T00:00:00Z,capture,day
NA,NA,190108_02,743,Caribbean,Sargentita,2019-01-08T00:00:00Z,capture,day
NA,NA,121125_10,44,El Cope,Silenciosa,2012-11-25T00:00:00Z,capture,night
NA,NA,121125_11,44,El Cope,Silenciosa,2012-11-25T00:00:00Z,capture,night
NA,NA,121125_12,44,El Cope,Silenciosa,2012-11-25T00:00:00Z,capture,night
NA,NA,121125_13,44,El Cope,Silenciosa,2012-11-25T00:00:00Z,capture,night
NA,NA,NA,43,El Cope,Silenciosa,2012-11-25T00:00:00Z,NA,day
NA,NA,NA,50,El Cope,Silenciosa,2012-11-26T00:00:00Z,NA,day
NA,NA,130602_A01,64,El Cope,Sophia Stream,2013-06-02T00:00:00Z,capture,day
NA,NA,130602_A02,64,El Cope,Sophia Stream,2013-06-02T00:00:00Z,capture,day
NA,NA,130602_A03,64,El Cope,Sophia Stream,2013-06-02T00:00:00Z,capture,day
NA,NA,130602_A04,64,El Cope,Sophia Stream,2013-06-02T00:00:00Z,capture,day
NA,NA,130602_A05,64,El Cope,Sophia Stream,2013-06-02T00:00:00Z,capture,day
NA,NA,130602_A06,64,El Cope,Sophia Stream,2013-06-02T00:00:00Z,capture,day
NA,NA,NA,64,El Cope,Sophia Stream,2013-06-02T00:00:00Z,visual,day
NA,NA,NA,64,El Cope,Sophia Stream,2013-06-02T00:00:00Z,visual,day
NA,NA,130603_A01,68,El Cope,Sophia Stream,2013-06-03T00:00:00Z,capture,day
NA,NA,130603_A02,68,El Cope,Sophia Stream,2013-06-03T00:00:00Z,capture,day
NA,NA,130603_A03,68,El Cope,Sophia Stream,2013-06-03T00:00:00Z,capture,day
NA,NA,130603_A04,68,El Cope,Sophia Stream,2013-06-03T00:00:00Z,capture,day
NA,NA,130603_A05,68,El Cope,Sophia Stream,2013-06-03T00:00:00Z,capture,day
NA,NA,130603_A06,68,El Cope,Sophia Stream,2013-06-03T00:00:00Z,capture,day
NA,NA,130603_A07,68,El Cope,Sophia Stream,2013-06-03T00:00:00Z,capture,day
NA,NA,130603_A08,68,El Cope,Sophia Stream,2013-06-03T00:00:00Z,capture,day
NA,NA,130603_A09,69,El Cope,Sophia Stream,2013-06-03T00:00:00Z,capture,night
NA,NA,130603_A10,69,El Cope,Sophia Stream,2013-06-03T00:00:00Z,capture,night
NA,NA,NA,69,El Cope,Sophia Stream,2013-06-03T00:00:00Z,visual,night
NA,NA,NA,68,El Cope,Sophia Stream,2013-06-03T00:00:00Z,visual,day
NA,NA,NA,68,El Cope,Sophia Stream,2013-06-03T00:00:00Z,visual,day
NA,NA,NA,68,El Cope,Sophia Stream,2013-06-03T00:00:00Z,visual,day
NA,NA,NA,68,El Cope,Sophia Stream,2013-06-03T00:00:00Z,visual,day
NA,NA,NA,68,El Cope,Sophia Stream,2013-06-03T00:00:00Z,visual,day
NA,NA,NA,68,El Cope,Sophia Stream,2013-06-03T00:00:00Z,visual,day
NA,NA,130604_A09,72,El Cope,Sophia Stream,2013-06-04T00:00:00Z,capture,night
NA,NA,130604_A10,72,El Cope,Sophia Stream,2013-06-04T00:00:00Z,capture,night
NA,NA,NA,72,El Cope,Sophia Stream,2013-06-04T00:00:00Z,call,night
NA,NA,130606_S01,83,El Cope,Sophia Stream,2013-06-06T00:00:00Z,capture,day
NA,NA,130606_S02,83,El Cope,Sophia Stream,2013-06-06T00:00:00Z,capture,day
NA,NA,130606_S03,83,El Cope,Sophia Stream,2013-06-06T00:00:00Z,capture,day
NA,NA,130606_S04,83,El Cope,Sophia Stream,2013-06-06T00:00:00Z,capture,day
NA,NA,130606_S05,83,El Cope,Sophia Stream,2013-06-06T00:00:00Z,capture,day
NA,NA,130606_S06,83,El Cope,Sophia Stream,2013-06-06T00:00:00Z,capture,day
NA,NA,130606_S07,83,El Cope,Sophia Stream,2013-06-06T00:00:00Z,capture,day
NA,NA,130606_S08,83,El Cope,Sophia Stream,2013-06-06T00:00:00Z,capture,day
NA,NA,NA,83,El Cope,Sophia Stream,2013-06-06T00:00:00Z,visual,day
NA,NA,130607_C05,89,El Cope,Sophia Stream,2013-06-07T00:00:00Z,capture,night
NA,NA,131204_01,170,El Cope,Sophia Stream,2013-12-04T00:00:00Z,capture,day
NA,NA,131204_02,170,El Cope,Sophia Stream,2013-12-04T00:00:00Z,capture,day
NA,NA,131204_03,170,El Cope,Sophia Stream,2013-12-04T00:00:00Z,capture,day
NA,NA,131204_04,170,El Cope,Sophia Stream,2013-12-04T00:00:00Z,capture,day
NA,NA,131204_05,170,El Cope,Sophia Stream,2013-12-04T00:00:00Z,capture,day
NA,NA,131204_06,170,El Cope,Sophia Stream,2013-12-04T00:00:00Z,capture,day
NA,NA,131204_07,170,El Cope,Sophia Stream,2013-12-04T00:00:00Z,capture,day
NA,NA,131204_08,170,El Cope,Sophia Stream,2013-12-04T00:00:00Z,capture,day
NA,NA,131204_09,170,El Cope,Sophia Stream,2013-12-04T00:00:00Z,capture,day
NA,NA,131204_10,170,El Cope,Sophia Stream,2013-12-04T00:00:00Z,capture,day
NA,NA,131204_11,169,El Cope,Sophia Stream,2013-12-04T00:00:00Z,capture,night
NA,NA,131204_12,169,El Cope,Sophia Stream,2013-12-04T00:00:00Z,capture,night
NA,NA,131204_13,169,El Cope,Sophia Stream,2013-12-04T00:00:00Z,capture,night
NA,NA,131204_14,169,El Cope,Sophia Stream,2013-12-04T00:00:00Z,capture,night
NA,NA,131204_15,169,El Cope,Sophia Stream,2013-12-04T00:00:00Z,capture,night
NA,NA,131204_16,169,El Cope,Sophia Stream,2013-12-04T00:00:00Z,capture,night
NA,NA,131204_17,169,El Cope,Sophia Stream,2013-12-04T00:00:00Z,capture,night
NA,NA,131204_18,169,El Cope,Sophia Stream,2013-12-04T00:00:00Z,capture,night
NA,NA,131212_01,181,El Cope,Sophia Stream,2013-12-12T00:00:00Z,capture,day
NA,NA,131212_02,181,El Cope,Sophia Stream,2013-12-12T00:00:00Z,capture,day
NA,NA,131212_03,181,El Cope,Sophia Stream,2013-12-12T00:00:00Z,capture,day
NA,NA,131212_04,181,El Cope,Sophia Stream,2013-12-12T00:00:00Z,capture,day
NA,NA,131212_05,181,El Cope,Sophia Stream,2013-12-12T00:00:00Z,capture,day
NA,NA,131212_06,181,El Cope,Sophia Stream,2013-12-12T00:00:00Z,capture,day
0.04,0.04,131213_01,187,El Cope,Sophia Stream,2013-12-13T00:00:00Z,capture,day
39.4,0.0394,140613_R01,248,El Cope,Sophia Stream,2014-06-13T00:00:00Z,capture,day
39.4,0.0394,140613_R02,248,El Cope,Sophia Stream,2014-06-13T00:00:00Z,capture,day
39.4,0.0394,140613_R03,248,El Cope,Sophia Stream,2014-06-13T00:00:00Z,capture,day
39.4,0.0394,140613_R04,248,El Cope,Sophia Stream,2014-06-13T00:00:00Z,capture,day
39.4,0.0394,140613_R05,248,El Cope,Sophia Stream,2014-06-13T00:00:00Z,capture,day
39.4,0.0394,140613_R06,248,El Cope,Sophia Stream,2014-06-13T00:00:00Z,capture,day
39.4,0.0394,140613_R07,248,El Cope,Sophia Stream,2014-06-13T00:00:00Z,capture,day
39.4,0.0394,140613_R08,248,El Cope,Sophia Stream,2014-06-13T00:00:00Z,capture,day
39.4,0.0394,140613_R09,248,El Cope,Sophia Stream,2014-06-13T00:00:00Z,capture,day
39.4,0.0394,140613_R10,248,El Cope,Sophia Stream,2014-06-13T00:00:00Z,capture,day
39.4,0.0394,140613_R11,248,El Cope,Sophia Stream,2014-06-13T00:00:00Z,capture,day
39.4,0.0394,140613_R12,248,El Cope,Sophia Stream,2014-06-13T00:00:00Z,capture,day
39.4,0.0394,140613_R13,248,El Cope,Sophia Stream,2014-06-13T00:00:00Z,capture,day
39.4,0.0394,140613_R14,248,El Cope,Sophia Stream,2014-06-13T00:00:00Z,capture,day
39.4,0.0394,140613_R15,248,El Cope,Sophia Stream,2014-06-13T00:00:00Z,capture,day
39.4,0.0394,140613_R16,248,El Cope,Sophia Stream,2014-06-13T00:00:00Z,capture,day
39.4,0.0394,140613_R17,248,El Cope,Sophia Stream,2014-06-13T00:00:00Z,capture,day
39.4,0.0394,140613_R18,248,El Cope,Sophia Stream,2014-06-13T00:00:00Z,capture,day
39.4,0.0394,140613_R19,248,El Cope,Sophia Stream,2014-06-13T00:00:00Z,capture,day
39.4,0.0394,NA,248,El Cope,Sophia Stream,2014-06-13T00:00:00Z,visual,day
39.4,0.0394,NA,248,El Cope,Sophia Stream,2014-06-13T00:00:00Z,visual,day
NA,NA,140614_A01,250,El Cope,Sophia Stream,2014-06-14T00:00:00Z,capture,day
NA,NA,140614_A02,250,El Cope,Sophia Stream,2014-06-14T00:00:00Z,capture,day
NA,NA,140614_A03,250,El Cope,Sophia Stream,2014-06-14T00:00:00Z,capture,day
NA,NA,140614_A04,250,El Cope,Sophia Stream,2014-06-14T00:00:00Z,capture,day
NA,NA,140614_A05,250,El Cope,Sophia Stream,2014-06-14T00:00:00Z,capture,day
NA,NA,140614_A06,250,El Cope,Sophia Stream,2014-06-14T00:00:00Z,capture,day
NA,NA,140614_A07,250,El Cope,Sophia Stream,2014-06-14T00:00:00Z,capture,day
NA,NA,140614_A08,250,El Cope,Sophia Stream,2014-06-14T00:00:00Z,capture,day
NA,NA,140614_A09,250,El Cope,Sophia Stream,2014-06-14T00:00:00Z,capture,day
NA,NA,140614_A10,250,El Cope,Sophia Stream,2014-06-14T00:00:00Z,capture,day
NA,NA,140614_A11,250,El Cope,Sophia Stream,2014-06-14T00:00:00Z,capture,day
NA,NA,140614_A12,250,El Cope,Sophia Stream,2014-06-14T00:00:00Z,capture,day
NA,NA,140614_A13,250,El Cope,Sophia Stream,2014-06-14T00:00:00Z,capture,day
NA,NA,140614_A14,250,El Cope,Sophia Stream,2014-06-14T00:00:00Z,capture,day
NA,NA,140614_A15,250,El Cope,Sophia Stream,2014-06-14T00:00:00Z,capture,day
NA,NA,140614_A16,250,El Cope,Sophia Stream,2014-06-14T00:00:00Z,capture,day
NA,NA,140614_A17,250,El Cope,Sophia Stream,2014-06-14T00:00:00Z,capture,day
NA,NA,140614_A18,250,El Cope,Sophia Stream,2014-06-14T00:00:00Z,capture,day
NA,NA,140614_A19,250,El Cope,Sophia Stream,2014-06-14T00:00:00Z,capture,day
NA,NA,140614_A20,250,El Cope,Sophia Stream,2014-06-14T00:00:00Z,capture,day
NA,NA,140614_A21,250,El Cope,Sophia Stream,2014-06-14T00:00:00Z,capture,day
NA,NA,140614_A22,250,El Cope,Sophia Stream,2014-06-14T00:00:00Z,capture,day
NA,NA,140614_A23,250,El Cope,Sophia Stream,2014-06-14T00:00:00Z,capture,day
NA,NA,140614_A24,250,El Cope,Sophia Stream,2014-06-14T00:00:00Z,capture,day
NA,NA,140614_A25,250,El Cope,Sophia Stream,2014-06-14T00:00:00Z,capture,day
NA,NA,140614_A26,250,El Cope,Sophia Stream,2014-06-14T00:00:00Z,capture,day
NA,NA,140614_A27,250,El Cope,Sophia Stream,2014-06-14T00:00:00Z,capture,day
NA,NA,140614_A28,250,El Cope,Sophia Stream,2014-06-14T00:00:00Z,capture,day
NA,NA,140614_A29,250,El Cope,Sophia Stream,2014-06-14T00:00:00Z,capture,day
40,0.04,140615_A01,252,El Cope,Sophia Stream,2014-06-15T00:00:00Z,capture,day
40,0.04,140615_A02,252,El Cope,Sophia Stream,2014-06-15T00:00:00Z,capture,day
40,0.04,140615_A03,252,El Cope,Sophia Stream,2014-06-15T00:00:00Z,capture,day
40,0.04,140615_A04,252,El Cope,Sophia Stream,2014-06-15T00:00:00Z,capture,day
40,0.04,140615_A05,252,El Cope,Sophia Stream,2014-06-15T00:00:00Z,capture,day
40,0.04,140615_A06,252,El Cope,Sophia Stream,2014-06-15T00:00:00Z,capture,day
40,0.04,140615_A07,252,El Cope,Sophia Stream,2014-06-15T00:00:00Z,capture,day
40,0.04,140615_A08,252,El Cope,Sophia Stream,2014-06-15T00:00:00Z,capture,day
40,0.04,140615_A09,252,El Cope,Sophia Stream,2014-06-15T00:00:00Z,capture,day
40,0.04,140615_A10,252,El Cope,Sophia Stream,2014-06-15T00:00:00Z,capture,day
40,0.04,140615_A11,252,El Cope,Sophia Stream,2014-06-15T00:00:00Z,capture,day
40,0.04,140615_A12,252,El Cope,Sophia Stream,2014-06-15T00:00:00Z,capture,day
40,0.04,140615_A13,252,El Cope,Sophia Stream,2014-06-15T00:00:00Z,capture,day
40,0.04,140615_A14,252,El Cope,Sophia Stream,2014-06-15T00:00:00Z,capture,day
40,0.04,140615_A15,252,El Cope,Sophia Stream,2014-06-15T00:00:00Z,capture,day
32.7,0.0327,140618_R01,257,El Cope,Sophia Stream,2014-06-18T00:00:00Z,capture,night
32.7,0.0327,140618_R02,257,El Cope,Sophia Stream,2014-06-18T00:00:00Z,capture,night
32.7,0.0327,140618_R03,257,El Cope,Sophia Stream,2014-06-18T00:00:00Z,capture,night
32.7,0.0327,140618_R04,257,El Cope,Sophia Stream,2014-06-18T00:00:00Z,capture,night
32.7,0.0327,140618_R05,257,El Cope,Sophia Stream,2014-06-18T00:00:00Z,capture,night
32.7,0.0327,140618_R06,257,El Cope,Sophia Stream,2014-06-18T00:00:00Z,capture,night
32.7,0.0327,140618_R07,257,El Cope,Sophia Stream,2014-06-18T00:00:00Z,capture,night
32.7,0.0327,140618_R08,257,El Cope,Sophia Stream,2014-06-18T00:00:00Z,capture,night
32.7,0.0327,140618_R09,257,El Cope,Sophia Stream,2014-06-18T00:00:00Z,capture,night
NA,NA,141209_01,319,El Cope,Sophia Stream,2014-12-09T00:00:00Z,capture,day
NA,NA,141209_02,319,El Cope,Sophia Stream,2014-12-09T00:00:00Z,capture,day
NA,NA,141209_03,319,El Cope,Sophia Stream,2014-12-09T00:00:00Z,capture,day
NA,NA,141209_04,319,El Cope,Sophia Stream,2014-12-09T00:00:00Z,capture,day
NA,NA,141209_05,319,El Cope,Sophia Stream,2014-12-09T00:00:00Z,capture,day
NA,NA,141209_06,319,El Cope,Sophia Stream,2014-12-09T00:00:00Z,capture,day
NA,NA,141209_07,319,El Cope,Sophia Stream,2014-12-09T00:00:00Z,capture,day
NA,NA,141209_08,319,El Cope,Sophia Stream,2014-12-09T00:00:00Z,capture,day
NA,NA,141209_09,319,El Cope,Sophia Stream,2014-12-09T00:00:00Z,capture,day
NA,NA,141209_10,319,El Cope,Sophia Stream,2014-12-09T00:00:00Z,capture,day
NA,NA,141209_11,319,El Cope,Sophia Stream,2014-12-09T00:00:00Z,capture,day
NA,NA,141209_12,319,El Cope,Sophia Stream,2014-12-09T00:00:00Z,capture,day
NA,NA,141209_13,319,El Cope,Sophia Stream,2014-12-09T00:00:00Z,capture,day
NA,NA,141209_14,319,El Cope,Sophia Stream,2014-12-09T00:00:00Z,capture,day
NA,NA,141209_15,319,El Cope,Sophia Stream,2014-12-09T00:00:00Z,capture,day
NA,NA,141209_16,319,El Cope,Sophia Stream,2014-12-09T00:00:00Z,capture,day
NA,NA,141209_17,319,El Cope,Sophia Stream,2014-12-09T00:00:00Z,capture,day
NA,NA,141209_18,319,El Cope,Sophia Stream,2014-12-09T00:00:00Z,capture,day
NA,NA,141209_19,319,El Cope,Sophia Stream,2014-12-09T00:00:00Z,capture,day
NA,NA,141209_20,319,El Cope,Sophia Stream,2014-12-09T00:00:00Z,capture,day
NA,NA,141209_21,319,El Cope,Sophia Stream,2014-12-09T00:00:00Z,capture,day
NA,NA,NA,319,El Cope,Sophia Stream,2014-12-09T00:00:00Z,visual,day
NA,NA,NA,319,El Cope,Sophia Stream,2014-12-09T00:00:00Z,visual,day
87.2,0.0872,141215_R02,332,El Cope,Sophia Stream,2014-12-15T00:00:00Z,capture,day
87.2,0.0872,141215_R03,332,El Cope,Sophia Stream,2014-12-15T00:00:00Z,capture,day
87.2,0.0872,141215_R04,332,El Cope,Sophia Stream,2014-12-15T00:00:00Z,capture,day
87.2,0.0872,141215_R05,332,El Cope,Sophia Stream,2014-12-15T00:00:00Z,capture,day
87.2,0.0872,141215_R06,332,El Cope,Sophia Stream,2014-12-15T00:00:00Z,capture,day
87.2,0.0872,141215_R07,332,El Cope,Sophia Stream,2014-12-15T00:00:00Z,capture,day
95,0.095,141217_A01,335,El Cope,Sophia Stream,2014-12-17T00:00:00Z,capture,day
95,0.095,141217_A02,335,El Cope,Sophia Stream,2014-12-17T00:00:00Z,capture,day
95,0.095,141217_A03,335,El Cope,Sophia Stream,2014-12-17T00:00:00Z,capture,day
95,0.095,141217_A04,335,El Cope,Sophia Stream,2014-12-17T00:00:00Z,capture,day
95,0.095,141217_A05,335,El Cope,Sophia Stream,2014-12-17T00:00:00Z,capture,day
95,0.095,141217_A06,335,El Cope,Sophia Stream,2014-12-17T00:00:00Z,capture,day
95,0.095,141217_A07,335,El Cope,Sophia Stream,2014-12-17T00:00:00Z,capture,day
95,0.095,141217_A08,335,El Cope,Sophia Stream,2014-12-17T00:00:00Z,capture,day
95,0.095,141217_A09,335,El Cope,Sophia Stream,2014-12-17T00:00:00Z,capture,day
95,0.095,141217_A10,335,El Cope,Sophia Stream,2014-12-17T00:00:00Z,capture,day
95,0.095,141217_A11,335,El Cope,Sophia Stream,2014-12-17T00:00:00Z,capture,day
95,0.095,141217_A12,335,El Cope,Sophia Stream,2014-12-17T00:00:00Z,capture,day
95,0.095,141217_A13,335,El Cope,Sophia Stream,2014-12-17T00:00:00Z,capture,day
95,0.095,NA,335,El Cope,Sophia Stream,2014-12-17T00:00:00Z,visual,day
NA,NA,150629_01,384,El Cope,Sophia Stream,2015-06-29T00:00:00Z,capture,day
NA,NA,150629_02,384,El Cope,Sophia Stream,2015-06-29T00:00:00Z,capture,day
NA,NA,150629_03,384,El Cope,Sophia Stream,2015-06-29T00:00:00Z,capture,day
NA,NA,150629_04,384,El Cope,Sophia Stream,2015-06-29T00:00:00Z,capture,day
NA,NA,150629_05,384,El Cope,Sophia Stream,2015-06-29T00:00:00Z,capture,day
NA,NA,150629_06,384,El Cope,Sophia Stream,2015-06-29T00:00:00Z,capture,day
NA,NA,150629_07,384,El Cope,Sophia Stream,2015-06-29T00:00:00Z,capture,day
NA,NA,150629_08,384,El Cope,Sophia Stream,2015-06-29T00:00:00Z,capture,day
NA,NA,150629_09,384,El Cope,Sophia Stream,2015-06-29T00:00:00Z,capture,day
NA,NA,150629_10,384,El Cope,Sophia Stream,2015-06-29T00:00:00Z,capture,day
NA,NA,150629_11,384,El Cope,Sophia Stream,2015-06-29T00:00:00Z,capture,day
NA,NA,150629_12,384,El Cope,Sophia Stream,2015-06-29T00:00:00Z,capture,day
NA,NA,150629_13,384,El Cope,Sophia Stream,2015-06-29T00:00:00Z,capture,day
NA,NA,150629_14,384,El Cope,Sophia Stream,2015-06-29T00:00:00Z,capture,day
NA,NA,150629_15,384,El Cope,Sophia Stream,2015-06-29T00:00:00Z,capture,day
NA,NA,150629_16,384,El Cope,Sophia Stream,2015-06-29T00:00:00Z,capture,day
NA,NA,150629_17,385,El Cope,Sophia Stream,2015-06-29T00:00:00Z,capture,night
NA,NA,150629_18,385,El Cope,Sophia Stream,2015-06-29T00:00:00Z,capture,night
NA,NA,150629_19,385,El Cope,Sophia Stream,2015-06-29T00:00:00Z,capture,night
NA,NA,150629_20,385,El Cope,Sophia Stream,2015-06-29T00:00:00Z,capture,night
NA,NA,150629_21,385,El Cope,Sophia Stream,2015-06-29T00:00:00Z,capture,night
NA,NA,150629_22,385,El Cope,Sophia Stream,2015-06-29T00:00:00Z,capture,night
NA,NA,150629_23,385,El Cope,Sophia Stream,2015-06-29T00:00:00Z,capture,night
NA,NA,150629_24,385,El Cope,Sophia Stream,2015-06-29T00:00:00Z,capture,night
NA,NA,150629_25,385,El Cope,Sophia Stream,2015-06-29T00:00:00Z,capture,night
NA,NA,150703_08,392,El Cope,Sophia Stream,2015-07-03T00:00:00Z,capture,day
NA,NA,150703_09,392,El Cope,Sophia Stream,2015-07-03T00:00:00Z,capture,day
NA,NA,150703_10,392,El Cope,Sophia Stream,2015-07-03T00:00:00Z,capture,day
NA,NA,150703_11,392,El Cope,Sophia Stream,2015-07-03T00:00:00Z,capture,day
NA,NA,150703_12,392,El Cope,Sophia Stream,2015-07-03T00:00:00Z,capture,day
NA,NA,150703_13,392,El Cope,Sophia Stream,2015-07-03T00:00:00Z,capture,day
NA,NA,150703_14,392,El Cope,Sophia Stream,2015-07-03T00:00:00Z,capture,day
NA,NA,150703_15,392,El Cope,Sophia Stream,2015-07-03T00:00:00Z,capture,day
NA,NA,150703_16,392,El Cope,Sophia Stream,2015-07-03T00:00:00Z,capture,day
NA,NA,150703_17,392,El Cope,Sophia Stream,2015-07-03T00:00:00Z,capture,day
NA,NA,150703_18,392,El Cope,Sophia Stream,2015-07-03T00:00:00Z,capture,day
NA,NA,150703_19,392,El Cope,Sophia Stream,2015-07-03T00:00:00Z,capture,day
NA,NA,150703_20,392,El Cope,Sophia Stream,2015-07-03T00:00:00Z,capture,day
NA,NA,150703_21,392,El Cope,Sophia Stream,2015-07-03T00:00:00Z,capture,day
NA,NA,150703_22,392,El Cope,Sophia Stream,2015-07-03T00:00:00Z,capture,day
NA,NA,150703_23,392,El Cope,Sophia Stream,2015-07-03T00:00:00Z,capture,day
NA,NA,150703_24,392,El Cope,Sophia Stream,2015-07-03T00:00:00Z,capture,day
NA,NA,150703_25,392,El Cope,Sophia Stream,2015-07-03T00:00:00Z,capture,day
NA,NA,150703_26,392,El Cope,Sophia Stream,2015-07-03T00:00:00Z,capture,day
NA,NA,150703_27,392,El Cope,Sophia Stream,2015-07-03T00:00:00Z,capture,day
NA,NA,150704_01,393,El Cope,Sophia Stream,2015-07-04T00:00:00Z,capture,day
NA,NA,150704_02,393,El Cope,Sophia Stream,2015-07-04T00:00:00Z,capture,day
NA,NA,150704_03,393,El Cope,Sophia Stream,2015-07-04T00:00:00Z,capture,day
NA,NA,150704_04,393,El Cope,Sophia Stream,2015-07-04T00:00:00Z,capture,day
NA,NA,150704_05,393,El Cope,Sophia Stream,2015-07-04T00:00:00Z,capture,day
NA,NA,150704_06,393,El Cope,Sophia Stream,2015-07-04T00:00:00Z,capture,day
NA,NA,150704_07,393,El Cope,Sophia Stream,2015-07-04T00:00:00Z,capture,day
NA,NA,151215_A11,465,El Cope,Sophia Stream,2015-12-15T00:00:00Z,capture,night
NA,NA,151216_A20,472,El Cope,Sophia Stream,2015-12-16T00:00:00Z,capture,night
NA,NA,151216_A21,472,El Cope,Sophia Stream,2015-12-16T00:00:00Z,capture,night
NA,NA,151216_A22,472,El Cope,Sophia Stream,2015-12-16T00:00:00Z,capture,night
NA,NA,151216_A23,472,El Cope,Sophia Stream,2015-12-16T00:00:00Z,capture,night
NA,NA,151216_A24,472,El Cope,Sophia Stream,2015-12-16T00:00:00Z,capture,night
NA,NA,151216_A25,472,El Cope,Sophia Stream,2015-12-16T00:00:00Z,capture,night
NA,NA,151216_A26,472,El Cope,Sophia Stream,2015-12-16T00:00:00Z,capture,night
NA,NA,151216_A27,NA,El Cope,Sophia Stream,2015-12-16T00:00:00Z,capture,night
NA,NA,151216_A28,NA,El Cope,Sophia Stream,2015-12-16T00:00:00Z,capture,night
NA,NA,151216_A29,NA,El Cope,Sophia Stream,2015-12-16T00:00:00Z,capture,night
NA,NA,151216_A30,NA,El Cope,Sophia Stream,2015-12-16T00:00:00Z,capture,night
NA,NA,160623_G01,562,El Cope,Sophia Stream,2016-06-23T00:00:00Z,capture,day
NA,NA,160623_G02,562,El Cope,Sophia Stream,2016-06-23T00:00:00Z,capture,day
NA,NA,160623_G03,562,El Cope,Sophia Stream,2016-06-23T00:00:00Z,capture,day
NA,NA,160623_G04,562,El Cope,Sophia Stream,2016-06-23T00:00:00Z,capture,day
NA,NA,160623_G05,562,El Cope,Sophia Stream,2016-06-23T00:00:00Z,capture,day
NA,NA,160623_G06,562,El Cope,Sophia Stream,2016-06-23T00:00:00Z,capture,day
NA,NA,160623_G07,562,El Cope,Sophia Stream,2016-06-23T00:00:00Z,capture,day
NA,NA,160623_G08,562,El Cope,Sophia Stream,2016-06-23T00:00:00Z,capture,day
NA,NA,160623_G09,562,El Cope,Sophia Stream,2016-06-23T00:00:00Z,capture,day
NA,NA,160623_G10,562,El Cope,Sophia Stream,2016-06-23T00:00:00Z,capture,day
NA,NA,160623_G11,562,El Cope,Sophia Stream,2016-06-23T00:00:00Z,capture,day
NA,NA,160623_G12,562,El Cope,Sophia Stream,2016-06-23T00:00:00Z,capture,day
NA,NA,160623_G13,562,El Cope,Sophia Stream,2016-06-23T00:00:00Z,capture,day
NA,NA,160623_G14,562,El Cope,Sophia Stream,2016-06-23T00:00:00Z,capture,day
NA,NA,160623_G15,562,El Cope,Sophia Stream,2016-06-23T00:00:00Z,capture,day
NA,NA,NA,562,El Cope,Sophia Stream,2016-06-23T00:00:00Z,visual,day
NA,NA,NA,562,El Cope,Sophia Stream,2016-06-23T00:00:00Z,visual,day
NA,NA,NA,562,El Cope,Sophia Stream,2016-06-23T00:00:00Z,visual,day
NA,NA,160624_G01,566,El Cope,Sophia Stream,2016-06-24T00:00:00Z,capture,day
NA,NA,160624_G02,566,El Cope,Sophia Stream,2016-06-24T00:00:00Z,capture,day
NA,NA,160624_G03,566,El Cope,Sophia Stream,2016-06-24T00:00:00Z,capture,day
NA,NA,160624_G04,566,El Cope,Sophia Stream,2016-06-24T00:00:00Z,capture,day
NA,NA,160624_G05,566,El Cope,Sophia Stream,2016-06-24T00:00:00Z,capture,day
NA,NA,160624_G06,566,El Cope,Sophia Stream,2016-06-24T00:00:00Z,capture,day
NA,NA,160624_G07,566,El Cope,Sophia Stream,2016-06-24T00:00:00Z,capture,day
NA,NA,160624_G08,566,El Cope,Sophia Stream,2016-06-24T00:00:00Z,capture,day
NA,NA,160624_G09,566,El Cope,Sophia Stream,2016-06-24T00:00:00Z,capture,day
NA,NA,160624_G10,566,El Cope,Sophia Stream,2016-06-24T00:00:00Z,capture,day
NA,NA,160624_G11,566,El Cope,Sophia Stream,2016-06-24T00:00:00Z,capture,day
NA,NA,160624_G12,566,El Cope,Sophia Stream,2016-06-24T00:00:00Z,capture,day
NA,NA,160624_G13,566,El Cope,Sophia Stream,2016-06-24T00:00:00Z,capture,day
NA,NA,160624_G14,566,El Cope,Sophia Stream,2016-06-24T00:00:00Z,capture,day
NA,NA,NA,566,El Cope,Sophia Stream,2016-06-24T00:00:00Z,visual,day
NA,NA,NA,566,El Cope,Sophia Stream,2016-06-24T00:00:00Z,visual,day
NA,NA,NA,566,El Cope,Sophia Stream,2016-06-24T00:00:00Z,visual,day
NA,NA,NA,566,El Cope,Sophia Stream,2016-06-24T00:00:00Z,visual,day
NA,NA,160627_A11,NA,El Cope,Sophia Stream,2016-06-27T00:00:00Z,capture,night
NA,NA,160627_A12,NA,El Cope,Sophia Stream,2016-06-27T00:00:00Z,capture,night
NA,NA,160627_A13,575,El Cope,Sophia Stream,2016-06-27T00:00:00Z,capture,night
